,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,35.8,64.6,79.72,85.012,90.304,98.242,110.15,116.4,122.65,132.03,136.95,141.87,146.8,148.27,149.74,150.37,151.0
22,343.75,-0.28525,-0.57073,-0.99938,-1.4286,-1.2808,-1.133,-0.91134,-0.68965,-0.55923,-0.4288,-0.23315,-3.7496e-002,9.3207e-002,0.22391,0.41998,0.61606,0.87232,1.1286,1.5131,1.8969,2.098,2.2932,2.5598,2.7632,2.8395,2.8945,2.9332,2.9772,3.2232,3.565,3.6941,3.7018,3.6553,3.5737,3.4195,3.3253,3.225,3.0703,2.9887,2.8584,2.1887,1.8707,1.4558,1.3744,1.2158
23,359.38,-0.28525,-0.57073,-0.99939,-1.4286,-1.2763,-1.124,-0.89552,-0.66705,-0.53263,-0.39821,-0.19657,5.0703e-003,0.13977,0.27448,0.47654,0.67861,0.9427,1.2068,1.603,1.9979,2.2031,2.3992,2.6549,2.8226,2.8728,2.8991,2.9314,2.9837,3.2197,3.5337,3.4775,3.4092,3.3298,3.2009,2.9825,2.8591,2.7334,2.5478,2.4537,2.3093,1.6499,1.3549,0.98993,0.92162,0.7907
24,375.,-0.28526,-0.57077,-0.99947,-1.4287,-1.2677,-1.1067,-0.86509,-0.62352,-0.48139,-0.33926,-0.12606,8.7147e-002,0.22957,0.37201,0.58566,0.79932,1.0786,1.3578,1.7768,2.1917,2.402,2.5931,2.8076,2.9221,2.9469,2.9805,3.0295,3.073,3.3797,3.7971,3.8563,3.7862,3.6986,3.5421,3.2629,3.1027,2.9396,2.703,2.5832,2.4076,1.6561,1.3385,0.96867,0.90562,0.78269
25,390.63,-0.28528,-0.57081,-0.99956,-1.4289,-1.259,-1.0891,-0.83419,-0.57931,-0.42935,-0.27939,-5.4445e-002,0.17051,0.32079,0.47107,0.69649,0.92193,1.2166,1.5112,1.9532,2.3853,2.5928,2.761,2.9286,2.9941,3.0348,3.0672,3.1146,3.172,3.5558,4.076,4.2946,4.2163,4.117,3.9274,3.5808,3.3798,3.1761,2.8905,2.743,2.5433,1.8082,1.5251,1.2301,1.1941,1.1161
26,406.25,-0.28528,-0.5708,-0.99956,-1.4289,-1.2543,-1.0797,-0.8178,-0.55588,-0.40179,-0.2477,-1.6547e-002,0.21461,0.36903,0.52345,0.75508,0.98673,1.2895,1.5922,2.0464,2.4848,2.6841,2.8294,2.9393,3.0011,3.032,3.0601,3.1103,3.1673,3.5592,4.0366,3.9666,3.8552,3.7218,3.4864,3.0912,2.8739,2.6616,2.368,2.2244,2.039,1.4249,1.211,1.0101,0.99406,0.95231
27,421.88,-0.2853,-0.57085,-0.99966,-1.4291,-1.2455,-1.062,-0.78661,-0.51125,-0.34925,-0.18725,5.5761e-002,0.29878,0.46112,0.62347,0.86699,1.1105,1.4288,1.7471,2.2244,2.6659,2.8334,2.9386,3.0097,3.077,3.1098,3.1488,3.2137,3.2899,3.7493,4.3391,4.4657,4.3642,4.2268,3.9761,3.5481,3.3089,3.0767,2.752,2.5944,2.4222,2.1012,2.0582,2.1102,2.1701,2.2513
28,437.5,-0.2853,-0.57085,-0.99968,-1.4291,-1.2409,-1.0527,-0.77048,-0.4882,-0.32212,-0.15605,9.3072e-002,0.3422,0.50862,0.67505,0.92469,1.1743,1.5006,1.8269,2.316,2.7487,2.883,2.9478,3.0167,3.0725,3.1081,3.1472,3.2139,3.292,3.7565,4.2893,4.1042,3.9725,3.806,3.5215,3.0679,2.8257,2.5942,2.2825,2.1357,1.9867,1.7707,1.7589,1.8086,1.8592,1.9158
29,453.13,-0.28536,-0.57098,-0.99992,-1.4295,-1.2328,-1.0362,-0.74128,-0.44633,-0.2728,-9.9273e-002,0.16103,0.42134,0.59524,0.76913,1.03,1.2908,1.6318,1.9727,2.4832,2.8778,2.9639,3.0142,3.0848,3.1596,3.2055,3.2547,3.3363,3.4225,3.9482,4.6224,4.7353,4.6369,4.5048,4.2655,3.8737,3.6594,3.4455,3.1499,3.0085,2.9255,3.3487,3.6629,4.1307,4.2922,4.5249
30,468.75,-0.28541,-0.57109,-1.0001,-1.4297,-1.229,-1.0283,-0.72729,-0.42623,-0.2491,-7.1975e-002,0.19372,0.45943,0.63692,0.81442,1.0807,1.3469,1.6949,2.0429,2.5633,2.9124,2.9679,3.0237,3.0829,3.1623,3.2073,3.2571,3.338,3.4236,3.9569,4.5973,4.3758,4.248,4.0974,3.8372,3.4323,3.2171,3.0046,2.7155,2.5789,2.4972,2.7865,2.9724,3.192,3.2873,3.3866
31,484.38,-0.2857,-0.57168,-1.0012,-1.4313,-1.2237,-1.0161,-0.7048,-0.39345,-0.21027,-2.7083e-002,0.2477,0.52249,0.70606,0.88962,1.165,1.4404,1.8002,2.1601,2.6962,2.971,3.0274,3.0765,3.1482,3.2366,3.2882,3.3442,3.4306,3.5292,4.1349,4.9659,5.215,5.2073,5.1436,5.0415,4.8647,4.7555,4.6342,4.4512,4.3596,4.3779,5.4012,5.9504,6.652,6.8772,7.2092
32,500.,-0.28648,-0.57324,-1.0039,-1.4352,-1.2222,-1.0092,-0.68968,-0.37015,-0.18216,5.8256e-003,0.28782,0.56982,0.75821,0.94659,1.2292,1.5118,1.8811,2.2505,2.7947,2.9979,3.0609,3.1007,3.1836,3.2766,3.3364,3.396,3.4963,3.6089,4.2967,5.3007,5.9751,6.2572,6.5297,6.7924,7.0165,7.1101,7.1826,7.2561,7.2858,7.4345,9.0708,9.9772,10.944,11.12,11.374
33,515.63,-0.28723,-0.57474,-1.0065,-1.439,-1.2236,-1.0083,-0.68531,-0.3623,-0.17226,1.7775e-002,0.30284,0.58792,0.77835,0.96879,1.2545,1.5401,1.9135,2.2869,2.8305,2.9973,3.0521,3.089,3.1689,3.2615,3.32,3.3786,3.4801,3.5923,4.2901,5.3473,6.035,6.1798,6.3141,6.5017,6.705,6.781,6.8276,6.84,6.8328,6.9089,7.9873,8.5859,9.2898,9.5049,9.7974
34,531.25,-0.2898,-0.57989,-1.0156,-1.4519,-1.2327,-1.0134,-0.68454,-0.35566,-0.16217,3.1328e-002,0.32158,0.61184,0.80574,0.99964,1.2905,1.5814,1.9615,2.3417,2.8771,3.0096,3.0455,3.0964,3.1947,3.3184,3.3887,3.4677,3.5996,3.7372,4.5691,5.7648,6.6314,6.9763,7.3323,7.8221,8.4926,8.816,9.11,9.4804,9.6549,9.8692,10.662,11.067,11.597,11.724,11.945
35,546.88,-0.2918,-0.58389,-1.0226,-1.4619,-1.2408,-1.0196,-0.68788,-0.35612,-0.16094,3.4243e-002,0.32703,0.61982,0.81541,1.011,1.3044,1.5978,1.9813,2.3647,2.8876,3.0018,3.0319,3.0882,3.1908,3.3228,3.3977,3.4838,3.6247,3.7719,4.6655,5.922,6.7949,7.1346,7.494,8.0283,8.7671,9.1155,9.4341,9.839,10.024,10.242,10.929,11.254,11.686,11.788,11.967
36,562.5,-0.29552,-0.59135,-1.0356,-1.4806,-1.2566,-1.0327,-0.69669,-0.3607,-0.16303,3.4648e-002,0.33117,0.6277,0.82578,1.0239,1.321,1.6182,2.0065,2.3949,2.9124,3.048,3.1262,3.2327,3.4188,3.6454,3.7726,3.9139,4.1336,4.3583,5.5341,6.9407,7.8146,8.1446,8.4654,8.9085,9.4907,9.7935,10.083,10.461,10.639,10.838,11.372,11.557,11.765,11.773,11.854
37,578.13,-0.29577,-0.59185,-1.0365,-1.4819,-1.2579,-1.0339,-0.69794,-0.36194,-0.16427,3.341e-002,0.32993,0.62646,0.82454,1.0226,1.3198,1.6169,2.0053,2.3936,2.9214,3.0838,3.1875,3.3177,3.5464,3.8192,3.9714,4.1372,4.395,4.6578,5.9384,7.3317,8.0996,8.3845,8.6608,9.0388,9.513,9.7619,10.005,10.31,10.451,10.599,10.968,11.09,11.172,11.126,11.154
38,593.75,-0.29239,-0.58509,-1.0247,-1.465,-1.2446,-1.0242,-0.69351,-0.36285,-0.16833,2.6203e-002,0.318,0.6098,0.80472,0.99964,1.292,1.5844,1.9665,2.3487,2.9107,3.1836,3.3079,3.4258,3.6029,3.7749,3.8616,3.9458,4.0741,4.1994,4.8038,5.535,5.8859,5.992,6.0867,6.1931,6.2758,6.261,6.2094,6.1164,6.0695,5.9846,5.7234,5.6777,5.6949,5.6543,5.6958
39,609.38,-0.3012,-0.60273,-1.0556,-1.5092,-1.284,-1.0588,-0.72099,-0.38318,-0.18444,1.4293e-002,0.31239,0.61049,0.80962,1.0087,1.3074,1.6061,1.9965,2.3868,2.9589,3.2636,3.3567,3.4173,3.4662,3.4722,3.4635,3.4414,3.3965,3.339,3.1369,3.4323,3.6982,3.7854,3.8634,3.9456,4.0131,3.998,3.9495,3.8673,3.8267,3.7465,3.4684,3.4107,3.4428,3.4077,3.466
40,625.,-0.31449,-0.62931,-1.1021,-1.5757,-1.3423,-1.1088,-0.75859,-0.40838,-0.20234,3.6969e-003,0.31277,0.62184,0.82831,1.0348,1.3445,1.6542,2.059,2.4638,3.0596,3.5026,3.6813,3.8258,3.9944,4.1167,4.1684,4.2066,4.249,4.2791,4.3091,4.5271,4.7278,4.7936,4.8594,4.9385,5.0066,5.005,4.9824,4.9486,4.9371,4.8807,4.4345,4.2524,4.1131,4.043,4.0212
41,640.63,-0.31162,-0.62356,-1.0921,-1.5613,-1.3301,-1.0988,-0.7519,-0.40498,-0.20088,3.2235e-003,0.30939,0.61557,0.82009,1.0246,1.3314,1.6383,2.0393,2.4403,3.0357,3.5631,3.8144,4.0469,4.3664,4.656,4.799,4.9335,5.1248,5.307,6.0486,6.7435,7.1151,7.2403,7.3692,7.5612,7.8345,7.9628,8.0842,8.2745,8.382,8.4637,8.2818,8.1889,8.1106,8.0706,8.0547
42,656.25,-0.30939,-0.6191,-1.0843,-1.5502,-1.3204,-1.0906,-0.74592,-0.40121,-0.19842,4.3839e-003,0.3086,0.61282,0.81604,1.0193,1.3241,1.629,2.0274,2.4259,3.0193,3.5684,3.8405,4.0995,4.4667,4.8118,4.9857,5.1532,5.3962,5.6322,6.6598,7.624,8.128,8.3016,8.4797,8.7498,9.152,9.3551,9.5551,9.8632,10.031,10.183,10.159,10.127,10.109,10.094,10.098
43,671.88,-0.30599,-0.61229,-1.0723,-1.5331,-1.3055,-1.0778,-0.73632,-0.39481,-0.19389,7.0415e-003,0.30844,0.60985,0.8112,1.0125,1.3146,1.6166,2.0114,2.4062,2.9963,3.5678,3.8626,4.1513,4.5737,4.9848,5.1959,5.4037,5.7107,6.014,7.4168,8.7728,9.4826,9.7311,9.9836,10.368,10.95,11.253,11.557,12.019,12.265,12.506,12.684,12.732,12.793,12.811,12.843
44,687.5,-0.30481,-0.60994,-1.0682,-1.5272,-1.3003,-1.0733,-0.73285,-0.39237,-0.19206,8.2592e-003,0.30874,0.60924,0.80998,1.0107,1.3118,1.613,2.0065,2.4001,2.9892,3.5667,3.868,4.1652,4.6041,5.0353,5.2579,5.4783,5.8056,6.1303,7.6566,9.1496,9.9333,10.209,10.487,10.91,11.55,11.886,12.223,12.732,13.002,13.27,13.508,13.579,13.662,13.691,13.731
45,703.13,-0.30344,-0.60719,-1.0634,-1.5204,-1.2942,-1.068,-0.72863,-0.38929,-0.18964,1.0007e-002,0.30949,0.60899,0.80906,1.0091,1.3093,1.6094,2.0016,2.3939,2.9818,3.5658,3.874,4.1806,4.6377,5.0915,5.3271,5.5617,5.9122,6.2616,7.933,9.5914,10.465,10.772,11.082,11.55,12.256,12.628,13.,13.561,13.856,14.152,14.453,14.547,14.653,14.691,14.739
46,718.75,-0.30304,-0.6064,-1.062,-1.5184,-1.2924,-1.0664,-0.72737,-0.38832,-0.18886,1.0615e-002,0.30983,0.60906,0.80895,1.0089,1.3087,1.6086,2.0005,2.3924,2.98,3.5658,3.8758,4.185,4.6471,5.1073,5.3466,5.5853,5.9424,6.299,8.0127,9.7207,10.621,10.938,11.257,11.737,12.462,12.843,13.225,13.799,14.101,14.405,14.721,14.821,14.932,14.973,15.022
47,734.38,-0.30265,-0.60563,-1.0607,-1.5165,-1.2907,-1.0648,-0.72608,-0.38732,-0.18802,1.1292e-002,0.31026,0.60925,0.80898,1.0087,1.3083,1.6079,1.9995,2.3911,2.9785,3.5659,3.8777,4.1894,4.6564,5.1228,5.3657,5.6084,5.9722,6.3358,8.0921,9.8501,10.778,11.104,11.432,11.925,12.667,13.057,13.448,14.035,14.343,14.653,14.984,15.089,15.203,15.247,15.297
48,750.,-0.30259,-0.60549,-1.0605,-1.5161,-1.2903,-1.0646,-0.72585,-0.38713,-0.18786,1.1423e-002,0.31036,0.6093,0.809,1.0087,1.3083,1.6078,1.9994,2.3909,2.9783,3.566,3.8781,4.1902,4.658,5.1256,5.3691,5.6125,5.9775,6.3424,8.1063,9.8734,10.806,11.134,11.463,11.958,12.704,13.096,13.488,14.077,14.387,14.698,15.03,15.136,15.251,15.295,15.345
