,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,35.8,64.6,79.72,85.012,90.304,98.242,110.15,116.4,122.65,132.03,136.95,141.87,146.8,148.27,149.74,150.37,151.0
19,296.88,2.2516e-002,4.5061e-002,7.8935e-002,0.11288,9.1726e-002,7.0574e-002,3.8845e-002,7.1136e-003,-1.1555e-002,-3.0224e-002,-5.8229e-002,-8.6235e-002,-0.10494,-0.12365,-0.15172,-0.17978,-0.21647,-0.25315,-0.30838,-0.36633,-0.39899,-0.43348,-0.48898,-0.54931,-0.58259,-0.61743,-0.6725,-0.73068,-1.0721,-1.5438,-1.8707,-2.0021,-2.1414,-2.3603,-2.7042,-2.8919,-3.0833,-3.3758,-3.5331,-3.7226,-4.3118,-4.6144,-5.08,-5.1745,-5.3864
20,312.5,2.338e-002,4.679e-002,8.1965e-002,0.11721,9.511e-002,7.301e-002,3.9858e-002,6.7039e-003,-1.2802e-002,-3.2308e-002,-6.1568e-002,-9.083e-002,-0.11038,-0.12993,-0.15925,-0.18857,-0.2269,-0.26523,-0.32294,-0.38351,-0.41766,-0.45374,-0.51181,-0.57495,-0.60979,-0.64626,-0.70393,-0.7649,-1.1232,-1.6186,-1.962,-2.1,-2.2463,-2.4763,-2.8375,-3.0347,-3.2357,-3.5429,-3.708,-3.9071,-4.5269,-4.8453,-5.3353,-5.4348,-5.6578
21,328.13,2.4213e-002,4.8457e-002,8.4885e-002,0.12139,9.8361e-002,7.5335e-002,4.0795e-002,6.2535e-003,-1.4069e-002,-3.4392e-002,-6.4877e-002,-9.5364e-002,-0.11573,-0.1361,-0.16665,-0.1972,-0.23713,-0.27707,-0.33719,-0.40033,-0.43593,-0.47356,-0.53415,-0.60005,-0.63641,-0.67449,-0.73475,-0.79847,-1.1735,-1.6923,-2.0519,-2.1964,-2.3498,-2.5907,-2.969,-3.1755,-3.386,-3.7077,-3.8806,-4.0892,-4.7395,-5.0738,-5.5882,-5.6926,-5.9267
22,343.75,2.5012e-002,5.0057e-002,8.7688e-002,0.12539,0.10147,7.7546e-002,4.1657e-002,5.766e-003,-1.535e-002,-3.6466e-002,-6.8143e-002,-9.982e-002,-0.12098,-0.14214,-0.17389,-0.20563,-0.24713,-0.28862,-0.35109,-0.41672,-0.45375,-0.49289,-0.55594,-0.62452,-0.66238,-0.70207,-0.76486,-0.83132,-1.2229,-1.7646,-2.1402,-2.2912,-2.4514,-2.7031,-3.0982,-3.3139,-3.5338,-3.8698,-4.0504,-4.2684,-4.9492,-5.2994,-5.8383,-5.9476,-6.1929
23,359.38,2.5782e-002,5.1598e-002,9.0388e-002,0.12926,0.10446,7.9657e-002,4.2455e-002,5.2512e-003,-1.6637e-002,-3.8526e-002,-7.1361e-002,-0.1042,-0.12613,-0.14807,-0.18098,-0.21388,-0.25689,-0.2999,-0.36466,-0.43272,-0.47113,-0.51175,-0.57719,-0.64842,-0.68777,-0.72901,-0.79435,-0.86355,-1.2713,-1.8355,-2.2269,-2.3842,-2.5512,-2.8135,-3.2253,-3.4501,-3.6792,-4.0293,-4.2175,-4.4447,-5.1562,-5.5223,-6.086,-6.2003,-6.457
24,375.,2.6516e-002,5.3069e-002,9.2964e-002,0.13294,0.1073,8.1651e-002,4.3182e-002,4.7108e-003,-1.7923e-002,-4.0558e-002,-7.4512e-002,-0.10847,-0.13115,-0.15383,-0.18786,-0.22189,-0.26636,-0.31084,-0.37781,-0.44822,-0.48797,-0.53002,-0.59777,-0.67161,-0.71241,-0.75523,-0.82308,-0.89494,-1.3185,-1.9047,-2.3114,-2.475,-2.6486,-2.9214,-3.3495,-3.5832,-3.8214,-4.1854,-4.3811,-4.6175,-5.3599,-5.7422,-6.3311,-6.4506,-6.7189
25,390.63,2.7222e-002,5.448e-002,9.5437e-002,0.13648,0.11001,8.3551e-002,4.3855e-002,4.1551e-003,-1.9201e-002,-4.2559e-002,-7.7596e-002,-0.11264,-0.13604,-0.15945,-0.19456,-0.22968,-0.27557,-0.32147,-0.39058,-0.46327,-0.50431,-0.54774,-0.61778,-0.69417,-0.73644,-0.7808,-0.85109,-0.92556,-1.3645,-1.9721,-2.394,-2.5637,-2.7438,-3.0268,-3.471,-3.7135,-3.9607,-4.3384,-4.5414,-4.787,-5.5606,-5.9594,-6.5742,-6.699,-6.9793
26,406.25,2.7893e-002,5.5825e-002,9.7793e-002,0.13985,0.1126,8.5347e-002,4.4469e-002,3.5891e-003,-2.0462e-002,-4.4514e-002,-8.0593e-002,-0.11667,-0.14078,-0.16488,-0.20104,-0.2372,-0.28446,-0.33172,-0.40289,-0.47776,-0.52006,-0.56482,-0.6371,-0.71603,-0.75972,-0.80556,-0.87823,-0.95522,-1.4091,-2.0375,-2.4739,-2.6496,-2.8361,-3.1292,-3.5892,-3.8404,-4.0964,-4.4876,-4.6979,-4.9525,-5.7579,-6.1737,-6.815,-6.9452,-7.2377
27,421.88,2.8534e-002,5.7107e-002,0.10004,0.14306,0.11505,8.7047e-002,4.5035e-002,3.0209e-003,-2.1697e-002,-4.6417e-002,-8.3497e-002,-0.12058,-0.14535,-0.17012,-0.20729,-0.24445,-0.29302,-0.34159,-0.41474,-0.49172,-0.53521,-0.5813,-0.65576,-0.73716,-0.78221,-0.8295,-0.90447,-0.9839,-1.4522,-2.1006,-2.5513,-2.7328,-2.9256,-3.2284,-3.704,-3.9637,-4.2284,-4.6329,-4.8504,-5.114,-5.9516,-6.3845,-7.0523,-7.1878,-7.4923
28,437.5,2.9143e-002,5.8325e-002,0.10217,0.14611,0.11738,8.8654e-002,4.5557e-002,2.4582e-003,-2.2898e-002,-4.8256e-002,-8.6294e-002,-0.12433,-0.14975,-0.17516,-0.21328,-0.2514,-0.30122,-0.35105,-0.42609,-0.50508,-0.54975,-0.59711,-0.67372,-0.75747,-0.80385,-0.85254,-0.92972,-1.0115,-1.4935,-2.1612,-2.6258,-2.8129,-3.0117,-3.3241,-3.8149,-4.0829,-4.3562,-4.7739,-4.9984,-5.2709,-6.1407,-6.5904,-7.2842,-7.4249,-7.741
29,453.13,2.9718e-002,5.9477e-002,0.10419,0.149,0.11958,9.0167e-002,4.604e-002,1.9101e-003,-2.4053e-002,-5.0017e-002,-8.8964e-002,-0.12791,-0.15393,-0.17995,-0.21899,-0.25802,-0.30904,-0.36006,-0.43689,-0.5178,-0.56361,-0.6122,-0.69085,-0.77687,-0.82451,-0.87453,-0.95382,-1.0378,-1.5329,-2.219,-2.6968,-2.8894,-3.0941,-3.4157,-3.9213,-4.1975,-4.4791,-4.9096,-5.141,-5.4223,-6.3232,-6.7892,-7.5078,-7.6533,-7.9805
30,468.75,3.0264e-002,6.0569e-002,0.1061,0.15173,0.12167,9.1598e-002,4.6492e-002,1.383e-003,-2.5156e-002,-5.1696e-002,-9.1507e-002,-0.13132,-0.15792,-0.18452,-0.22441,-0.26431,-0.31646,-0.36861,-0.44715,-0.52992,-0.57679,-0.62659,-0.70716,-0.79535,-0.84419,-0.89547,-0.97676,-1.0629,-1.5704,-2.274,-2.7645,-2.9623,-3.1725,-3.5031,-4.0229,-4.307,-4.5968,-5.0397,-5.2777,-5.5674,-6.4981,-6.9793,-7.7214,-7.8714,-8.209
31,484.38,3.0774e-002,6.1591e-002,0.1079,0.1543,0.12362,9.2937e-002,4.6914e-002,8.8885e-004,-2.6189e-002,-5.3269e-002,-9.389e-002,-0.13451,-0.16165,-0.18879,-0.2295,-0.27021,-0.32342,-0.37663,-0.45677,-0.54127,-0.58918,-0.64006,-0.72247,-0.81268,-0.86264,-0.9151,-0.99825,-1.0863,-1.6054,-2.3255,-2.8278,-3.0305,-3.246,-3.585,-4.1182,-4.4098,-4.7072,-5.1618,-5.4062,-5.7036,-6.6616,-7.1568,-7.9204,-8.0743,-8.4215
32,500.,3.1256e-002,6.2554e-002,0.10958,0.15671,0.12546,9.4201e-002,4.7316e-002,4.2871e-004,-2.7157e-002,-5.4743e-002,-9.6125e-002,-0.13751,-0.16515,-0.1928,-0.23427,-0.27575,-0.32995,-0.38416,-0.4658,-0.55193,-0.60082,-0.65272,-0.73686,-0.82897,-0.87999,-0.93355,-1.0185,-1.1084,-1.6383,-2.3738,-2.8872,-3.0944,-3.3148,-3.6615,-4.2072,-4.5058,-4.8103,-5.2759,-5.5261,-5.8308,-6.8133,-7.321,-8.104,-8.2614,-8.6172
33,515.63,3.1702e-002,6.3449e-002,0.11115,0.15895,0.12717,9.5379e-002,4.7697e-002,1.2576e-005,-2.8042e-002,-5.6098e-002,-9.8183e-002,-0.14027,-0.16839,-0.1965,-0.23868,-0.28086,-0.33599,-0.39112,-0.47415,-0.56179,-0.61156,-0.66443,-0.75017,-0.84406,-0.89605,-0.95064,-1.0372,-1.1288,-1.6687,-2.4182,-2.9415,-3.1529,-3.3776,-3.7312,-4.2881,-4.5928,-4.9037,-5.379,-5.6345,-5.9456,-6.9491,-7.4676,-8.2671,-8.4274,-8.7904
34,531.25,3.2119e-002,6.4282e-002,0.11261,0.16104,0.12876,9.6483e-002,4.8062e-002,-3.6166e-004,-2.8851e-002,-5.7341e-002,-0.10008,-0.14282,-0.17137,-0.19992,-0.24275,-0.28559,-0.34157,-0.39755,-0.48187,-0.57093,-0.62151,-0.6753,-0.76256,-0.85812,-0.91102,-0.96658,-1.0546,-1.1478,-1.6968,-2.4589,-2.9912,-3.2062,-3.4348,-3.7946,-4.3611,-4.6711,-4.9875,-5.4712,-5.7312,-6.0478,-7.0688,-7.5961,-8.4091,-8.5717,-8.9406
35,546.88,3.2503e-002,6.5052e-002,0.11396,0.16297,0.13024,9.7508e-002,4.841e-002,-6.9099e-004,-2.9579e-002,-5.8468e-002,-0.1018,-0.14514,-0.17409,-0.20304,-0.24647,-0.28991,-0.34667,-0.40344,-0.48895,-0.57932,-0.63067,-0.68535,-0.77402,-0.87114,-0.92487,-0.98133,-1.0708,-1.1654,-1.7226,-2.4955,-3.0354,-3.2535,-3.4854,-3.8504,-4.4249,-4.7394,-5.0603,-5.551,-5.8148,-6.1359,-7.1705,-7.7044,-8.5278,-8.692,-9.0653
36,562.5,3.2856e-002,6.5758e-002,0.1152,0.16474,0.1316,9.8456e-002,4.8741e-002,-9.7635e-004,-3.0227e-002,-5.9479e-002,-0.10336,-0.14724,-0.17655,-0.20587,-0.24985,-0.29382,-0.3513,-0.40878,-0.49538,-0.587,-0.6391,-0.69458,-0.78453,-0.88301,-0.93747,-0.99469,-1.0853,-1.1812,-1.745,-2.5266,-3.0725,-3.2929,-3.5273,-3.896,-4.4763,-4.7938,-5.118,-5.6137,-5.8802,-6.2045,-7.2479,-7.786,-8.616,-8.7811,-9.1573
37,578.13,3.3179e-002,6.6403e-002,0.11633,0.16635,0.13284,9.9328e-002,4.9055e-002,-1.2216e-003,-3.0801e-002,-6.0381e-002,-0.10475,-0.14913,-0.17877,-0.20842,-0.25289,-0.29736,-0.35548,-0.41361,-0.50119,-0.59395,-0.64671,-0.70285,-0.7938,-0.89329,-0.94828,-1.006,-1.0975,-1.1941,-1.7624,-2.5494,-3.099,-3.3208,-3.5566,-3.9274,-4.5108,-4.83,-5.1557,-5.6538,-5.9216,-6.2473,-7.2935,-7.8331,-8.6663,-8.8319,-9.2096
38,593.75,3.3466e-002,6.6979e-002,0.11733,0.1678,0.13396,0.10011,4.9346e-002,-1.4241e-003,-3.1294e-002,-6.1164e-002,-0.10597,-0.15078,-0.18072,-0.21065,-0.25556,-0.30047,-0.35916,-0.41786,-0.50624,-0.59977,-0.65292,-0.70939,-0.80079,-0.90062,-0.95576,-1.0136,-1.1052,-1.202,-1.7707,-2.5587,-3.109,-3.3312,-3.5673,-3.9386,-4.523,-4.8426,-5.1687,-5.6674,-5.9355,-6.2615,-7.3079,-7.8477,-8.6812,-8.847,-9.2249
39,609.38,3.3729e-002,6.7505e-002,0.11826,0.16912,0.13499,0.10087,4.9678e-002,-1.5151e-003,-3.1634e-002,-6.1753e-002,-0.10693,-0.15212,-0.1823,-0.21249,-0.25777,-0.30305,-0.36223,-0.42142,-0.51058,-0.60472,-0.65807,-0.71468,-0.80615,-0.90592,-0.96099,-1.0187,-1.11,-1.2065,-1.7724,-2.5539,-3.0985,-3.3181,-3.5516,-3.9191,-4.498,-4.8149,-5.1385,-5.6338,-5.9002,-6.2244,-7.2659,-7.8036,-8.6339,-8.7993,-9.176
40,625.,3.3925e-002,6.7897e-002,0.11894,0.1701,0.13575,0.1014,4.988e-002,-1.6475e-003,-3.1963e-002,-6.2279e-002,-0.10776,-0.15323,-0.18362,-0.214,-0.25957,-0.30515,-0.36472,-0.4243,-0.51404,-0.60875,-0.6624,-0.7193,-0.8112,-0.91136,-0.96664,-1.0246,-1.1162,-1.2129,-1.7799,-2.5627,-3.108,-3.3279,-3.5617,-3.9297,-4.5094,-4.8266,-5.1505,-5.6464,-5.9131,-6.2375,-7.2794,-7.8171,-8.6476,-8.813,-9.1898
41,640.63,3.4097e-002,6.8241e-002,0.11955,0.17096,0.13642,0.10187,5.0052e-002,-1.7716e-003,-3.2261e-002,-6.2751e-002,-0.10849,-0.15423,-0.18479,-0.21534,-0.26118,-0.30702,-0.36693,-0.42685,-0.5171,-0.61235,-0.66628,-0.72345,-0.81576,-0.91633,-0.97181,-1.0299,-1.1219,-1.2189,-1.7872,-2.5713,-3.1172,-3.3374,-3.5714,-3.9397,-4.52,-4.8376,-5.1618,-5.6581,-5.9251,-6.2497,-7.2919,-7.8297,-8.6602,-8.8257,-9.2025
42,656.25,3.4243e-002,6.8534e-002,0.12006,0.17169,0.13698,0.10227,5.0195e-002,-1.8814e-003,-3.252e-002,-6.3159e-002,-0.10912,-0.15508,-0.18579,-0.2165,-0.26256,-0.30862,-0.36883,-0.42903,-0.51973,-0.61543,-0.6696,-0.72702,-0.81969,-0.92062,-0.97629,-1.0346,-1.1268,-1.2241,-1.7937,-2.5789,-3.1255,-3.3459,-3.5801,-3.9488,-4.5296,-4.8474,-5.1719,-5.6686,-5.9358,-6.2607,-7.303,-7.8409,-8.6716,-8.837,-9.2139
43,671.88,3.4368e-002,6.8784e-002,0.1205,0.17232,0.13746,0.10261,5.0316e-002,-1.9765e-003,-3.2742e-002,-6.3509e-002,-0.10966,-0.15582,-0.18665,-0.21748,-0.26374,-0.30999,-0.37045,-0.4309,-0.52198,-0.61806,-0.67244,-0.73006,-0.82305,-0.92429,-0.98012,-1.0386,-1.131,-1.2286,-1.7993,-2.5856,-3.1327,-3.3533,-3.5878,-3.9567,-4.538,-4.856,-5.1808,-5.6778,-5.9452,-6.2703,-7.3128,-7.8508,-8.6815,-8.847,-9.2239
44,687.5,3.4469e-002,6.8987e-002,0.12085,0.17283,0.13786,0.10288,5.0414e-002,-2.0547e-003,-3.2924e-002,-6.3794e-002,-0.1101,-0.15641,-0.18735,-0.21829,-0.2647,-0.31111,-0.37177,-0.43243,-0.52381,-0.6202,-0.67475,-0.73255,-0.82578,-0.92728,-0.98324,-1.0419,-1.1345,-1.2322,-1.8039,-2.5911,-3.1387,-3.3595,-3.5941,-3.9633,-4.5449,-4.8632,-5.1881,-5.6855,-5.953,-6.2782,-7.3209,-7.8589,-8.6897,-8.8552,-9.2321
